Channel,videoID,videoKind,videoTitle,playlistID
UCP5tjEmvPItGyLhmjdwP7Ww | RealLifeLore,ap4eVlcYLww,youtube#video,What's the Most Difficult Place to Get to In the World?,UUP5tjEmvPItGyLhmjdwP7Ww
UCP5tjEmvPItGyLhmjdwP7Ww | RealLifeLore,9mVRc80vhhQ,youtube#video,"5 ""Impossible"" Things That Can Happen On Other Planets",UUP5tjEmvPItGyLhmjdwP7Ww
UCP5tjEmvPItGyLhmjdwP7Ww | RealLifeLore,qjx98OpPEec,youtube#video,What If Africa Was Just ONE Country?,UUP5tjEmvPItGyLhmjdwP7Ww
UCP5tjEmvPItGyLhmjdwP7Ww | RealLifeLore,U_Dvi_ZO50A,youtube#video,Can a Volcano Destroy the World?,UUP5tjEmvPItGyLhmjdwP7Ww
UCP5tjEmvPItGyLhmjdwP7Ww | RealLifeLore,zS_OiPO0LpM,youtube#video,What If Everybody Lived In the Same Building? (Part 2),UUP5tjEmvPItGyLhmjdwP7Ww
UCP5tjEmvPItGyLhmjdwP7Ww | RealLifeLore,u0gr2S876vg,youtube#video,What If Austria-Hungary Reunited Today?,UUP5tjEmvPItGyLhmjdwP7Ww
UCP5tjEmvPItGyLhmjdwP7Ww | RealLifeLore,_eEXM0raA5M,youtube#video,What If Everybody Lived In Just One Building? (Part 1),UUP5tjEmvPItGyLhmjdwP7Ww
UCP5tjEmvPItGyLhmjdwP7Ww | RealLifeLore,TB7y45m4sPI,youtube#video,Will We Ever Be Hit By an Asteroid?,UUP5tjEmvPItGyLhmjdwP7Ww
UCP5tjEmvPItGyLhmjdwP7Ww | RealLifeLore,L6tJ-mvhznU,youtube#video,The World's Strangest Borders Part 2: Spain,UUP5tjEmvPItGyLhmjdwP7Ww
UCP5tjEmvPItGyLhmjdwP7Ww | RealLifeLore,7oaGUg7ik_c,youtube#video,How Big do Tsunamis Get?,UUP5tjEmvPItGyLhmjdwP7Ww
UCP5tjEmvPItGyLhmjdwP7Ww | RealLifeLore,nMvsUE2BP7M,youtube#video,What if the British Empire Reunited Today?,UUP5tjEmvPItGyLhmjdwP7Ww
UCP5tjEmvPItGyLhmjdwP7Ww | RealLifeLore,5NZwK63tf60,youtube#video,Is the United States a Country?,UUP5tjEmvPItGyLhmjdwP7Ww
UCP5tjEmvPItGyLhmjdwP7Ww | RealLifeLore,3bifbg12u28,youtube#video,How Far Away Can You Get From Everybody Else?,UUP5tjEmvPItGyLhmjdwP7Ww
UCP5tjEmvPItGyLhmjdwP7Ww | RealLifeLore,HZXn5Ct0PJg,youtube#video,How Close Do You Live to a Nuclear Bomb?,UUP5tjEmvPItGyLhmjdwP7Ww
UCP5tjEmvPItGyLhmjdwP7Ww | RealLifeLore,JTbhvy2axN0,youtube#video,What if the Mongol Empire Reunited Today?,UUP5tjEmvPItGyLhmjdwP7Ww
UCP5tjEmvPItGyLhmjdwP7Ww | RealLifeLore,GE-lAftuQgc,youtube#video,The Ocean is Way Deeper Than You Think,UUP5tjEmvPItGyLhmjdwP7Ww
UCP5tjEmvPItGyLhmjdwP7Ww | RealLifeLore,AoRsa0Q5pA0,youtube#video,Are You Related to Neanderthals?,UUP5tjEmvPItGyLhmjdwP7Ww
UCP5tjEmvPItGyLhmjdwP7Ww | RealLifeLore,HfLVYr38D0Q,youtube#video,Where Was the Last Place Discovered on Earth?,UUP5tjEmvPItGyLhmjdwP7Ww
UCP5tjEmvPItGyLhmjdwP7Ww | RealLifeLore,fs1CIrwg5zU,youtube#video,The Terrifying True Scale of Nuclear Weapons,UUP5tjEmvPItGyLhmjdwP7Ww
UCP5tjEmvPItGyLhmjdwP7Ww | RealLifeLore,r_iNRGac_uM,youtube#video,What if Everyone Lived in Just One City?,UUP5tjEmvPItGyLhmjdwP7Ww
UCP5tjEmvPItGyLhmjdwP7Ww | RealLifeLore,pbvrncwxzxU,youtube#video,What if the Roman Empire Reunited Today?,UUP5tjEmvPItGyLhmjdwP7Ww
UCP5tjEmvPItGyLhmjdwP7Ww | RealLifeLore,b3Ysh6IQ6dc,youtube#video,The World's Strangest Borders Part 1: Panhandles,UUP5tjEmvPItGyLhmjdwP7Ww
UCP5tjEmvPItGyLhmjdwP7Ww | RealLifeLore,lPNrtjboISg,youtube#video,How the World Map Looks Wildly Different Than You Think,UUP5tjEmvPItGyLhmjdwP7Ww
UCP5tjEmvPItGyLhmjdwP7Ww | RealLifeLore,hAQJ9bNENyA,youtube#video,The Absurd True Scale of Pablo Escobar's Wealth Visualized,UUP5tjEmvPItGyLhmjdwP7Ww
UCP5tjEmvPItGyLhmjdwP7Ww | RealLifeLore,9ZZy594n9hY,youtube#video,Brexit Explained: What Could Happen to the UK Next?,UUP5tjEmvPItGyLhmjdwP7Ww
UCP5tjEmvPItGyLhmjdwP7Ww | RealLifeLore,Pj9fn4L4Njk,youtube#video,The Real Life Game of Thrones Part 1: Is Great Britain Westeros?,UUP5tjEmvPItGyLhmjdwP7Ww
UCP5tjEmvPItGyLhmjdwP7Ww | RealLifeLore,AsxBalxAqzg,youtube#video,What Does the Spanish Flag Mean?,UUP5tjEmvPItGyLhmjdwP7Ww
UCP5tjEmvPItGyLhmjdwP7Ww | RealLifeLore,PdFt7TOWq0w,youtube#video,What Does the French Flag Mean?,UUP5tjEmvPItGyLhmjdwP7Ww
UCP5tjEmvPItGyLhmjdwP7Ww | RealLifeLore,IBhVJf8n_NM,youtube#video,What does the UK (Union Jack) flag mean?,UUP5tjEmvPItGyLhmjdwP7Ww
UCLXo7UDZvByw2ixzpQCufnA | Vox,T6BzZcKyJiI,youtube#video,This goofy bird vs. the fossil fuel industry,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,lTtfqECMEb8,youtube#video,Why you always seem to have room for dessert,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,xuiDuoRJkOY,youtube#video,How America fails its whistleblowers,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,80CKTOjjZFQ,youtube#video,How stop motion animation began,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,oGjRNbXeRXI,youtube#video,Brazil's indigenous land is being invaded,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,e1_4JseKlO4,youtube#video,The war for the Amazon's most valuable trees,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,SAZAKPUQMw0,youtube#video,"The destruction of the Amazon, explained",UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,stznrpS3_Gc,youtube#video,Why movies went from 15 minutes to 2 hours,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,CVdn-2KE2bs,youtube#video,"Everything is designed for this man, even drugs",UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,tSA5HNFBwnk,youtube#video,We're melting the Arctic and reviving deadly germs,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,9vuqI2v2IRs,youtube#video,"Where the 1960s ""psychedelic"" look came from",UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,NMkZpuiEqh8,youtube#video,The first movie with CGI,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,GHpFjtuAYLQ,youtube#video,"China's fight with the NBA, explained",UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,db5JCEktO5M,youtube#video,America's wilderness is for sale,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,Mn4VDwaV-oo,youtube#video,The mistake that toppled the Berlin Wall,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,IbTBehjdlc0,youtube#video,How Florida legally terrorized gay students,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,oUeXaPaKF50,youtube#video,Why Turkey is invading Syria,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,6Ix2hRBf1V0,youtube#video,Is the gray wolf actually endangered?,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,KpamjJtXqFI,youtube#video,The man who rigged America's election maps,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,UGqWRyBCHhw,youtube#video,How the US stole thousands of Native American children,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,ylLTMYt24lA,youtube#video,How American CEOs got so rich,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,jVzYoh59YFE,youtube#video,Vox Borders is back — with a twist!,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,NtfHggkzmN8,youtube#video,Are you supposed to tip an Uber driver?,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,hyWNFvt9Fck,youtube#video,The phone call that could get Trump impeached,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,drCGm4wW7ok,youtube#video,"Impeachment is broken. Impeach Trump, anyway.",UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,_V10kWLh71U,youtube#video,Why this chair is on so many album covers,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,smQC3CXalVg,youtube#video,"No, Vitamin C won't cure your cold",UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,ZBxvAE_ux9U,youtube#video,Why Spend Money in Video Games? - Glad You Asked S1 (E5),UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,JTFBQcae4KA,youtube#video,How Monument Valley became a symbol of the West,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,8VJ2ltCN4eo,youtube#video,Glad You Asked | Official Trailer | YouTube Originals,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,#NAME?,youtube#video,Why this creepy melody is in so many movies,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,d95dOH-7GHM,youtube#video,Why your shoddy memory is actually a good thing,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,x8fpeVICeGg,youtube#video,Will We Survive Mars? - Glad You Asked S1 (E1),UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,bYJZA86dPEo,youtube#video,Why Do Memes Matter? - Glad You Asked S1 (E4),UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,1XOo1OJFAeQ,youtube#video,Why Do We Cry? - Glad You Asked S1 (E2),UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,ZuDiPv-aajI,youtube#video,What Happens When We Die? - Glad You Asked S1 (E3),UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,ENw2y0ek1Jg,youtube#video,The gun solution we're not talking about,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,xiiHjrewXNI,youtube#video,The chart that predicts recessions,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,Z9gQLELtbhg,youtube#video,The mysterious rays shooting at us from space,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,YHKFK6_pepo,youtube#video,The naked lady that changed the rules of art,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,9aWYJugVTs4,youtube#video,Why the US drinking age is 21,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,cUBg6Qp_N98,youtube#video,Why the US and Iran are fighting over this tiny waterway,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,5Ci5XTpPq94,youtube#video,Where Sicko Mode's weirdest moments came from,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,Y2nLieCOCxI,youtube#video,Why Route 66 became America’s most famous road,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,_M3vTvm2cfM,youtube#video,What the US gets wrong about minimum wage,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,qJT2h5uGAC0,youtube#video,We measured pop music’s falsetto obsession,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,vWhYlu7ZfYM,youtube#video,Why so many suburbs look the same,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,neG6hoxhL8k,youtube#video,How Davy Crockett became an American legend,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,NXHwelwmQPA,youtube#video,"All student debt in the US, visualized",UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,T6BzZcKyJiI,youtube#video,This goofy bird vs. the fossil fuel industry,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,lTtfqECMEb8,youtube#video,Why you always seem to have room for dessert,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,xuiDuoRJkOY,youtube#video,How America fails its whistleblowers,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,80CKTOjjZFQ,youtube#video,How stop motion animation began,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,oGjRNbXeRXI,youtube#video,Brazil's indigenous land is being invaded,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,e1_4JseKlO4,youtube#video,The war for the Amazon's most valuable trees,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,SAZAKPUQMw0,youtube#video,"The destruction of the Amazon, explained",UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,stznrpS3_Gc,youtube#video,Why movies went from 15 minutes to 2 hours,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,CVdn-2KE2bs,youtube#video,"Everything is designed for this man, even drugs",UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,tSA5HNFBwnk,youtube#video,We're melting the Arctic and reviving deadly germs,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,9vuqI2v2IRs,youtube#video,"Where the 1960s ""psychedelic"" look came from",UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,NMkZpuiEqh8,youtube#video,The first movie with CGI,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,GHpFjtuAYLQ,youtube#video,"China's fight with the NBA, explained",UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,db5JCEktO5M,youtube#video,America's wilderness is for sale,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,Mn4VDwaV-oo,youtube#video,The mistake that toppled the Berlin Wall,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,IbTBehjdlc0,youtube#video,How Florida legally terrorized gay students,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,oUeXaPaKF50,youtube#video,Why Turkey is invading Syria,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,6Ix2hRBf1V0,youtube#video,Is the gray wolf actually endangered?,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,KpamjJtXqFI,youtube#video,The man who rigged America's election maps,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,UGqWRyBCHhw,youtube#video,How the US stole thousands of Native American children,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,ylLTMYt24lA,youtube#video,How American CEOs got so rich,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,jVzYoh59YFE,youtube#video,Vox Borders is back — with a twist!,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,NtfHggkzmN8,youtube#video,Are you supposed to tip an Uber driver?,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,hyWNFvt9Fck,youtube#video,The phone call that could get Trump impeached,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,drCGm4wW7ok,youtube#video,"Impeachment is broken. Impeach Trump, anyway.",UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,_V10kWLh71U,youtube#video,Why this chair is on so many album covers,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,smQC3CXalVg,youtube#video,"No, Vitamin C won't cure your cold",UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,ZBxvAE_ux9U,youtube#video,Why Spend Money in Video Games? - Glad You Asked S1 (E5),UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,JTFBQcae4KA,youtube#video,How Monument Valley became a symbol of the West,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,8VJ2ltCN4eo,youtube#video,Glad You Asked | Official Trailer | YouTube Originals,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,#NAME?,youtube#video,Why this creepy melody is in so many movies,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,d95dOH-7GHM,youtube#video,Why your shoddy memory is actually a good thing,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,x8fpeVICeGg,youtube#video,Will We Survive Mars? - Glad You Asked S1 (E1),UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,bYJZA86dPEo,youtube#video,Why Do Memes Matter? - Glad You Asked S1 (E4),UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,1XOo1OJFAeQ,youtube#video,Why Do We Cry? - Glad You Asked S1 (E2),UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,ZuDiPv-aajI,youtube#video,What Happens When We Die? - Glad You Asked S1 (E3),UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,ENw2y0ek1Jg,youtube#video,The gun solution we're not talking about,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,xiiHjrewXNI,youtube#video,The chart that predicts recessions,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,Z9gQLELtbhg,youtube#video,The mysterious rays shooting at us from space,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,YHKFK6_pepo,youtube#video,The naked lady that changed the rules of art,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,9aWYJugVTs4,youtube#video,Why the US drinking age is 21,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,cUBg6Qp_N98,youtube#video,Why the US and Iran are fighting over this tiny waterway,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,5Ci5XTpPq94,youtube#video,Where Sicko Mode's weirdest moments came from,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,Y2nLieCOCxI,youtube#video,Why Route 66 became America’s most famous road,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,_M3vTvm2cfM,youtube#video,What the US gets wrong about minimum wage,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,qJT2h5uGAC0,youtube#video,We measured pop music’s falsetto obsession,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,vWhYlu7ZfYM,youtube#video,Why so many suburbs look the same,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,neG6hoxhL8k,youtube#video,How Davy Crockett became an American legend,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,NXHwelwmQPA,youtube#video,"All student debt in the US, visualized",UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,QaIOfgz8FVY,youtube#video,Where Manhattan’s grid plan came from,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,WSG0MnmUsEY,youtube#video,How scientists colorize photos of space,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,lsEA9tGMFQQ,youtube#video,Why the US has so many tornadoes,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,tkD6QfeRil8,youtube#video,"The dark history of ""gasoline baths"" at the border",UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,ZacOS8NBK6U,youtube#video,Why the Tour de France is so brutal,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,ObKE1m3EmdE,youtube#video,Thomas Edison's road trip with his famous friends,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,rI_Iy1FoSn4,youtube#video,India’s cow vigilantes are targeting Muslims,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,Wy8iiC2Mqso,youtube#video,How Trump took over America's courts,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,WlriwanO4e4,youtube#video,India's trucks are works of art,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,FrqIA0PpAv8,youtube#video,The ingredients of a classic house track,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,WjVVwMGJ9S8,youtube#video,The problem with America's college entrance exam,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,WesrJBgEmyw,youtube#video,India and Sri Lanka's violent fight over fish,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,RWldvqO4AIY,youtube#video,How India runs the world's biggest election,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,_c7AuSQdvow,youtube#video,Why Iraq's great rivers are dying,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,MiCftTLUzCI,youtube#video,The problem with sex testing in sports,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,ddiOJLuu2mo,youtube#video,These photos ended child labor in the US,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,CZP6nogQYPg,youtube#video,Jacob Collier deconstructs a Stevie Wonder classic,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,TS4AM9mPX-8,youtube#video,The right way to kill a fish,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,r5Ps1TZXAN8,youtube#video,How this border transformed a subcontinent  |  India & Pakistan,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,6_RdnVtfZPY,youtube#video,"Hong Kong’s huge protests, explained",UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,TuZ5An350sU,youtube#video,Vox Borders: India is coming next week!,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,VL18F8oHMrU,youtube#video,Astronauts left poop on the moon. We should go get it.,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,Gt4jHLteXag,youtube#video,The weird rule that broke American politics,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,LVQomlXMeek,youtube#video,When white supremacists overthrew a government,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,2IBxAGXhBxk,youtube#video,Missing Chapter: A new series about hidden histories,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,GxIDJWCbk6I,youtube#video,"The Green New Deal, explained",UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,A9asEJokafM,youtube#video,New York is building a wall to hold back the ocean,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,LwBUfB7hU6A,youtube#video,The race to save endangered foods,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,5HRU5yonyK8,youtube#video,This photo almost started a nuclear war,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,VzoZf4IAfAc,youtube#video,You’re watching Fox News. You just don’t know it.,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,WEhKSWYGluk,youtube#video,Why your allergies get worse every year,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,v7xmkzVU29Q,youtube#video,Why drugs cost more in America,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,JTyPQFHB3KM,youtube#video,How Game of Thrones uses costumes to show power,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,#NAME?,youtube#video,The real experiments that inspired Frankenstein,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,cMkHcZ5IwjU,youtube#video,China's secret internment camps,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,YX68ym4n7_c,youtube#video,The traffic solution most cities haven't tried,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,xTQTcfk5Bmw,youtube#video,The truth behind the TV show Cops,UULXo7UDZvByw2ixzpQCufnA
UCLXo7UDZvByw2ixzpQCufnA | Vox,WwhcrpJTzGQ,youtube#video,"This lake now has legal rights, just like you",UULXo7UDZvByw2ixzpQCufnA
